GroupName, GroupPriority, CountryPriority, CountryCode
Post-Covid,	1,	3,	CA
Post-Covid,	1,	3,	EC
Post-Covid,	1,	3,	FR
Post-Covid,	1,	3,	KR
Post-Covid,	1,	3,	MX
Post-Covid,	1,	3,	NI
Post-Covid,	1,	4,	DE
Post-Covid,	1,	4,	ES
Post-Covid,	1,	4,	GB
Post-Covid,	1,	4,	IT
Post-Covid,	1,	4,	PT
Post-Covid,	1,	4,	RU
Post-Covid,	1,	4,	TR
Post-Covid,	1,	4,	US
Post-Covid,	1,	4,	AR
Post-Covid,	1,	5,	JP
Post-Covid,	1,	5,	AU
Post-Covid,	1,	5,	HR
Post-Covid,	1,	5,	IS
Post-Covid,	1,	5,	SE
Europe,		2,	4,	DE
Europe,		2,	4,	ES
Europe,		2,	4,	IT
Europe,		2,	4,	PT
Europe,		2,	5,	CH
Europe,		2,	5,	BY
Europe,		2,	5,	RU
Europe,		2,	5,	GB
Europe,		2,	5,	FR
Europe,		2,	5,	DK
Europe,		2,	5,	AD
Europe,		2,	5,	RO
Europe,		2,	5,	HR
Europe,		2,	5,	PL
Americas,	3,	5,	US
Americas,	3,	5,	NI
Americas,	3,	5,	BR
Americas,	3,	5,	EC
Americas,	3,	5,	AR
Americas,	3,	5,	GT
Americas,	3,	5,	MX
Africa,		4,	5,	AO
Africa,		4,	5,	KE
Asia,		5,	4,	KR
Asia,		5,	5,	HK
Asia,		5,	5,	SA
Asia,		5,	5,	TJ
Asia,		5,	4,	AU